#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A42005
#Date Time: 2018-03-08 09:48:49.819
#Sample rate: 487805Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-0.0051459555555555554,0.01266333675575952
-0.0051439055555555554,0.025423295059609902
-0.0051418555555555554,0.031803274211535094
-0.0051398055555555554,0.032810639340786436
-0.0051377555555555555,0.028781178823781055
-0.0051357055555555555,0.017700162402016249
-0.0051336555555555555,0.00057495520474336911
-0.0051316055555555556,-0.019236559003866435
-0.0051295555555555556,-0.032668094060551045
-0.0051275055555555556,-0.03938386158889335
-0.0051254555555555557,-0.041062803470978931
-0.0051234055555555557,-0.036697554577556434
-0.0051213555555555557,-0.029981787049214125
-0.0051193055555555558,-0.020243924133117781
-0.0051172555555555558,-0.0074839658292673982
-0.0051152055555555558,0.006619145980251445
-0.0051131555555555559,0.016357008896347787
-0.0051111055555555559,0.023408564801107212
-0.0051090555555555559,0.028781178823781055
-0.005107005555555556,0.028109602070946826
-0.005104955555555556,0.024415929930358557
-0.005102905555555556,0.013670701885010867
-0.005100855555555556,-0.0024471401830106687
-0.0050988055555555561,-0.017893405498197974
-0.0050967555555555561,-0.026623903285042973
-0.0050947055555555553,-0.029645998672797009
-0.0050926555555555553,-0.030989152178465471
-0.0050906055555555553,-0.027631268414294318
-0.0050885555555555554,-0.020579712509534897
-0.0050865055555555554,-0.010841849593438551
-0.0050844555555555554,0.0022538970868289454
-0.0050824055555555555,0.013334913508593751
-0.0050803555555555555,0.018707527531267597
-0.0050783055555555555,0.022401199671855863
-0.0050762555555555556,0.021058046166187405
-0.0050742055555555556,0.013334913508593751
-0.0050721555555555556,0.0032612622160802917
-0.0050701055555555557,-0.0081555425821016291
-0.0050680555555555557,-0.016886040368946628
-0.0050660055555555557,-0.024273384650123162
-0.0050639555555555557,-0.023937596273706049
-0.0050619055555555558,-0.023266019520871817
-0.0050598555555555558,-0.019908135756700664
-0.0050578055555555558,-0.012856579851941243
-0.0050557555555555559,-0.0021113518065935533
-0.0050537055555555559,0.006619145980251445
-0.0050516555555555559,0.012327548379342405
-0.005049605555555556,0.01702858564918202
-0.005047555555555556,0.018371739154850481
-0.0050455055555555552,0.014342278637845096
-0.0050434555555555552,0.0035970505924974071
-0.0050414055555555552,-0.0061408123235989374
-0.0050393555555555553,-0.013528156604775474
-0.0050373055555555553,-0.021251289262369126
-0.0050352555555555553,-0.024273384650123162
-0.0050332055555555553,-0.025616538155791624
-0.0050311555555555554,-0.024609173026540278
-0.0050291055555555554,-0.019572347380283548
-0.0050270555555555554,-0.015542886863278167
-0.0050250055555555555,-0.0084913309585187436
-0.0050229555555555555,-0.0011039866773422074
-0.0050209055555555555,0.0069549343566685604
-0.0050188555555555556,0.012327548379342405
-0.0050168055555555556,0.012999125132176636
-0.0050147555555555556,0.011991760002925289
-0.0050127055555555557,0.0062833576038343296
-0.0050106555555555557,-0.00076819830092509202
-0.0050086055555555557,-0.0064766007000160528
-0.0050065555555555558,-0.012520791475524129
-0.0050045055555555558,-0.016214463616112396
-0.0050024555555555558,-0.019236559003866435
-0.0050004055555555559,-0.017893405498197974
-0.0049983555555555559,-0.012185003099107012
-0.0049963055555555559,-0.0074839658292673982
-0.0049942555555555559,-0.0014397750537593229
-0.004992205555555556,0.0059475692274172142
-0.004990155555555556,0.0099770297444225983
-0.004988105555555556,0.010984394873673944
-0.0049860555555555561,0.009641241368005482
-0.0049840055555555561,0.0082980878623370204
-0.0049819555555555553,0.0035970505924974071
-0.0049799055555555553,-0.0021113518065935533
-0.0049778555555555553,-0.0078197542056845128
-0.0049758055555555554,-0.012185003099107012
-0.0049737555555555554,-0.01520709848686105
-0.0049717055555555554,-0.014871310110443936
-0.0049696555555555555,-0.010506061217021436
-0.0049676055555555555,-0.0064766007000160528
-0.0049655555555555555,-0.0037902936886791295
-0.0049635055555555556,0.0029254738396631763
-0.0049614555555555556,0.0069549343566685604
-0.0049594055555555556,0.0089696646151712512
-0.0049573555555555556,0.007290722733085675
-0.0049553055555555557,0.006619145980251445
-0.0049532555555555557,0.001582320333994715
-0.0049512055555555557,-0.0021113518065935533
-0.0049491555555555558,-0.0044618704415133603
-0.0049471055555555558,-0.0081555425821016291
-0.0049450555555555558,-0.011177637969855667
-0.0049430055555555559,-0.010506061217021436
-0.0049409555555555559,-0.0094986960877700907
-0.0049389055555555559,-0.0054692355707647066
-0.004936855555555556,-9.662154809086151e-05
-0.004934805555555556,0.0035970505924974071
-0.0049327555555555552,0.0069549343566685604
-0.0049307055555555552,0.010312818120839713
-0.0049286555555555552,0.011991760002925289
-0.0049266055555555553,0.010312818120839713
-0.0049245555555555553,0.0093054529915883675
-0.0049225055555555553,0.006619145980251445
-0.0049204555555555553,0.0035970505924974071
-0.0049184055555555554,-0.0017755634301764378
-0.0049163555555555554,-0.0044618704415133603
-0.0049143055555555554,-0.0064766007000160528
-0.0049122555555555555,-0.005805023947181822
-0.0049102055555555555,-0.0047976588179304757
-0.0049081555555555555,-0.0027829285594277841
-0.0049061055555555556,-0.0021113518065935533
-0.0049040555555555556,0.0012465319575775996
-0.0049020055555555556,0.0039328389689145225
-0.0048999555555555557,0.0076265111095027904
-0.0048979055555555557,0.0076265111095027904
-0.0048958555555555557,0.0062833576038343296
-0.0048938055555555558,0.006619145980251445
-0.0048917555555555558,0.0049402040981658679
-0.0048897055555555558,-0.0014397750537593229
-0.0048876555555555559,-0.0041260820650962449
-0.0048856055555555559,-0.0047976588179304757
-0.0048835555555555559,-0.0064766007000160528
-0.0048815055555555559,-0.0078197542056845128
-0.004879455555555556,-0.0071481774528502828
-0.004877405555555556,-0.0031187169358448995
-0.004875355555555556,-0.00043240992450797682
-0.0048733055555555561,0.0002391668283262538
-0.0048712555555555561,0.0012465319575775996
-0.0048692055555555553,0.0042686273453316371
-0.0048671555555555553,0.0046044157217487525
-0.0048651055555555553,0.0042686273453316371
-0.0048630555555555554,0.0019181087104118305
-0.0048610055555555554,0.001582320333994715
-0.0048589555555555554,-0.0014397750537593229
-0.0048569055555555555,-0.0037902936886791295
-0.0048548555555555555,-0.0044618704415133603
-0.0048528055555555555,-0.0061408123235989374
-0.0048507555555555555,-0.0064766007000160528
-0.0048487055555555556,-0.005805023947181822
-0.0048466555555555556,-0.0014397750537593229
-0.0048446055555555556,-0.0011039866773422074
-0.0048425555555555557,0.0002391668283262538
-0.0048405055555555557,0.0022538970868289454
-0.0048384555555555557,0.0029254738396631763
-0.0048364055555555558,0.0019181087104118305
-0.0048343555555555558,0.0025896854632460609
-0.0048323055555555558,0.0002391668283262538
-0.0048302555555555559,-0.0037902936886791295
-0.0048282055555555559,-0.0064766007000160528
-0.0048261555555555559,-0.0068123890764331674
-0.004824105555555556,-0.0078197542056845128
-0.004822055555555556,-0.0084913309585187436
-0.0048200055555555552,-0.0088271193349358599
-0.0048179555555555552,-0.0084913309585187436
-0.0048159055555555552,-0.0071481774528502828
-0.0048138555555555552,-0.0051334471943475912
-0.0048118055555555553,-0.0041260820650962449
-0.0048097555555555553,-9.662154809086151e-05
-0.0048077055555555553,0.0025896854632460609
-0.0048056555555555554,0.0012465319575775996
-0.0048036055555555554,-9.662154809086151e-05
-0.0048015555555555554,-0.0011039866773422074
-0.0047995055555555555,-0.00076819830092509202
-0.0047974555555555555,-0.0021113518065935533
-0.0047954055555555555,-0.0021113518065935533
-0.0047933555555555556,-0.0031187169358448995
-0.0047913055555555556,-0.0041260820650962449
-0.0047892555555555556,-0.0047976588179304757
-0.0047872055555555557,-0.0061408123235989374
-0.0047851555555555557,-0.0034545053122620145
-0.0047831055555555557,-0.00076819830092509202
-0.0047810555555555558,0.00057495520474336911
-0.0047790055555555558,0.00057495520474336911
-0.0047769555555555558,0.00057495520474336911
-0.0047749055555555558,0.0012465319575775996
-0.0047728555555555559,0.0019181087104118305
-0.0047708055555555559,0.0025896854632460609
-0.0047687555555555559,0.0012465319575775996
-0.004766705555555556,-0.0014397750537593229
-0.004764655555555556,-0.00076819830092509202
-0.004762605555555556,-0.0014397750537593229
-0.0047605555555555561,-0.0021113518065935533
-0.0047585055555555561,-0.0027829285594277841
-0.0047564555555555553,-0.0031187169358448995
-0.0047544055555555553,-0.0044618704415133603
-0.0047523555555555553,-0.0027829285594277841
-0.0047503055555555554,-0.0014397750537593229
-0.0047482555555555554,-0.00043240992450797682
-0.0047462055555555554,0.0012465319575775996
-0.0047441555555555555,0.0025896854632460609
-0.0047421055555555555,0.0022538970868289454
-0.0047400555555555555,0.001582320333994715
-0.0047380055555555555,0.00091074358116048442
-0.0047359555555555556,0.00057495520474336911
-0.0047339055555555556,-0.0014397750537593229
-0.0047318555555555556,-9.662154809086151e-05
-0.0047298055555555557,-9.662154809086151e-05
-0.0047277555555555557,-0.00076819830092509202
-0.0047257055555555557,-0.0011039866773422074
-0.0047236555555555558,-0.0024471401830106687
-0.0047216055555555558,-0.0014397750537593229
-0.0047195555555555558,-9.662154809086151e-05
-0.0047175055555555559,0.0002391668283262538
-0.0047154555555555559,0.00091074358116048442
-0.0047134055555555559,0.0025896854632460609
-0.004711355555555556,0.0022538970868289454
-0.004709305555555556,0.0022538970868289454
-0.0047072555555555552,0.001582320333994715
-0.0047052055555555552,-9.662154809086151e-05
-0.0047031555555555552,0.0019181087104118305
-0.0047011055555555552,0.0002391668283262538
-0.0046990555555555553,-0.0021113518065935533
-0.0046970055555555553,-0.0014397750537593229
-0.0046949555555555553,-0.0024471401830106687
-0.0046929055555555554,-0.0037902936886791295
-0.0046908555555555554,-0.00076819830092509202
-0.0046888055555555554,0.00057495520474336911
-0.0046867555555555555,-9.662154809086151e-05
-0.0046847055555555555,0.0012465319575775996
-0.0046826555555555555,0.0025896854632460609
-0.0046806055555555556,0.0025896854632460609
-0.0046785555555555556,0.001582320333994715
-0.0046765055555555556,0.0002391668283262538
-0.0046744555555555557,-0.00076819830092509202
-0.0046724055555555557,-9.662154809086151e-05
-0.0046703555555555557,-0.0014397750537593229
-0.0046683055555555557,-0.0027829285594277841
-0.0046662555555555558,-0.0024471401830106687
-0.0046642055555555558,-0.0027829285594277841
-0.0046621555555555558,-0.0011039866773422074
-0.0046601055555555559,-0.00043240992450797682
-0.0046580555555555559,0.0002391668283262538
-0.0046560055555555559,0.001582320333994715
-0.004653955555555556,0.0032612622160802917
-0.004651905555555556,0.0039328389689145225
-0.004649855555555556,0.001582320333994715
-0.0046478055555555561,0.0012465319575775996
-0.0046457555555555561,0.00091074358116048442
-0.0046437055555555561,0.00057495520474336911
-0.0046416555555555562,-0.00076819830092509202
-0.0046396055555555553,-0.00076819830092509202
-0.0046375555555555554,-0.0011039866773422074
-0.0046355055555555554,-0.0011039866773422074
-0.0046334555555555554,-0.0021113518065935533
-0.0046314055555555554,-0.0011039866773422074
-0.0046293555555555555,0.0002391668283262538
-0.0046273055555555555,0.001582320333994715
-0.0046252555555555555,0.0012465319575775996
-0.0046232055555555556,0.0025896854632460609
-0.0046211555555555556,0.0025896854632460609
-0.0046191055555555556,0.001582320333994715
-0.0046170555555555557,0.00057495520474336911
-0.0046150055555555557,0.0012465319575775996
-0.0046129555555555557,0.0012465319575775996
-0.0046109055555555558,0.00057495520474336911
-0.0046088555555555558,-0.00076819830092509202
-0.0046068055555555558,-0.0014397750537593229
-0.0046047555555555559,-0.0014397750537593229
-0.0046027055555555559,-0.0014397750537593229
-0.0046006555555555559,-0.00076819830092509202
-0.004598605555555556,-0.0014397750537593229
-0.0045965555555555551,-9.662154809086151e-05
-0.0045945055555555551,0.0025896854632460609
-0.0045924555555555552,0.0029254738396631763
-0.0045904055555555552,0.001582320333994715
-0.0045883555555555552,0.0012465319575775996
-0.0045863055555555553,-0.00043240992450797682
-0.0045842555555555553,-0.0031187169358448995
-0.0045822055555555553,-0.0021113518065935533
-0.0045801555555555554,-0.0011039866773422074
-0.0045781055555555554,-0.0024471401830106687
-0.0045760555555555554,-0.0017755634301764378
-0.0045740055555555555,-0.0017755634301764378
-0.0045719555555555555,-0.00076819830092509202
-0.0045699055555555555,-0.00076819830092509202
-0.0045678555555555556,0.00091074358116048442
-0.0045658055555555556,0.0019181087104118305
-0.0045637555555555556,0.00091074358116048442
-0.0045617055555555557,0.00091074358116048442
-0.0045596555555555557,-9.662154809086151e-05
-0.0045576055555555557,0.00057495520474336911
-0.0045555555555555557,-0.00043240992450797682
-0.0045535055555555558,-9.662154809086151e-05
-0.0045514555555555558,-0.0011039866773422074
-0.0045494055555555558,-0.0027829285594277841
-0.0045473555555555559,-0.0034545053122620145
-0.0045453055555555559,-0.00076819830092509202
-0.0045432555555555559,-0.00043240992450797682
-0.004541205555555556,-0.0011039866773422074
-0.004539155555555556,-0.00076819830092509202
-0.004537105555555556,-0.0017755634301764378
-0.0045350555555555561,-0.0014397750537593229
-0.0045330055555555561,-0.0011039866773422074
-0.0045309555555555561,-0.0024471401830106687
-0.0045289055555555562,-0.0037902936886791295
-0.0045268555555555553,-0.0044618704415133603
-0.0045248055555555554,-0.0031187169358448995
-0.0045227555555555554,-0.0034545053122620145
-0.0045207055555555554,-0.0037902936886791295
-0.0045186555555555554,-0.0041260820650962449
-0.0045166055555555555,-0.0051334471943475912
-0.0045145555555555555,-0.0071481774528502828
-0.0045125055555555555,-0.0051334471943475912
-0.0045104555555555556,-0.0054692355707647066
-0.0045084055555555556,-0.0051334471943475912
-0.0045063555555555556,-0.0017755634301764378
-0.0045043055555555557,0.0022538970868289454
-0.0045022555555555557,0.00091074358116048442
-0.0045002055555555557,-0.00043240992450797682
-0.0044981555555555558,-0.00076819830092509202
-0.0044961055555555558,-0.0014397750537593229
-0.0044940555555555558,-0.00076819830092509202
-0.0044920055555555559,-0.00076819830092509202
-0.0044899555555555559,-0.0011039866773422074
-0.0044879055555555559,-0.00043240992450797682
-0.0044858555555555559,-0.0017755634301764378
-0.0044838055555555551,-9.662154809086151e-05
-0.0044817555555555551,0.00057495520474336911
-0.0044797055555555552,0.0012465319575775996
-0.0044776555555555552,0.0012465319575775996
-0.0044756055555555552,0.00091074358116048442
-0.0044735555555555553,0.0002391668283262538
-0.0044715055555555553,0.00057495520474336911
-0.0044694555555555553,-0.00043240992450797682
-0.0044674055555555554,0.00057495520474336911
-0.0044653555555555554,0.00091074358116048442
-0.0044633055555555554,-0.0021113518065935533
-0.0044612555555555555,-0.0017755634301764378
-0.0044592055555555555,-9.662154809086151e-05
-0.0044571555555555555,-0.0027829285594277841
-0.0044551055555555556,-0.00076819830092509202
-0.0044530555555555556,-0.00043240992450797682
-0.0044510055555555556,-0.00076819830092509202
-0.0044489555555555556,-0.00043240992450797682
-0.0044469055555555557,0.00057495520474336911
-0.0044448555555555557,-9.662154809086151e-05
-0.0044428055555555557,-0.0014397750537593229
-0.0044407555555555558,-0.00076819830092509202
-0.0044387055555555558,-0.0017755634301764378
-0.0044366555555555558,-0.0037902936886791295
-0.0044346055555555559,-0.0017755634301764378
-0.0044325555555555559,-0.0031187169358448995
-0.0044305055555555559,-0.0041260820650962449
-0.004428455555555556,-0.0027829285594277841
-0.004426405555555556,-0.0021113518065935533
-0.004424355555555556,-0.0024471401830106687
-0.0044223055555555561,-0.0011039866773422074
-0.0044202555555555561,-0.00076819830092509202
-0.0044182055555555561,-0.0014397750537593229
-0.0044161555555555562,-0.00076819830092509202
-0.0044141055555555553,-9.662154809086151e-05
-0.0044120555555555553,-0.00043240992450797682
-0.0044100055555555554,0.0012465319575775996
-0.0044079555555555554,0.0002391668283262538
-0.0044059055555555554,-9.662154809086151e-05
-0.0044038555555555555,-0.0021113518065935533
-0.0044018055555555555,-0.0024471401830106687
-0.0043997555555555555,-0.0017755634301764378
-0.0043977055555555556,-0.0017755634301764378
-0.0043956555555555556,-0.00076819830092509202
-0.0043936055555555556,-0.0017755634301764378
-0.0043915555555555557,-0.0044618704415133603
-0.0043895055555555557,-0.0034545053122620145
-0.0043874555555555557,-0.0027829285594277841
-0.0043854055555555558,-0.0024471401830106687
-0.0043833555555555558,-0.0021113518065935533
-0.0043813055555555558,-0.0027829285594277841
-0.0043792555555555559,-0.0034545053122620145
-0.0043772055555555559,-0.0044618704415133603
-0.0043751555555555559,-0.0027829285594277841
-0.0043731055555555559,-0.0027829285594277841
-0.0043710555555555551,-0.0014397750537593229
-0.0043690055555555551,-0.0017755634301764378
-0.0043669555555555552,-0.0021113518065935533
-0.0043649055555555552,-0.0021113518065935533
-0.0043628555555555552,-0.0014397750537593229
-0.0043608055555555553,-0.00043240992450797682
-0.0043587555555555553,-0.0011039866773422074
-0.0043567055555555553,-0.0027829285594277841
-0.0043546555555555554,-0.0021113518065935533
-0.0043526055555555554,-0.0021113518065935533
-0.0043505555555555554,-0.0037902936886791295
-0.0043485055555555555,-0.0037902936886791295
-0.0043464555555555555,-0.0027829285594277841
-0.0043444055555555555,-0.0031187169358448995
-0.0043423555555555556,-0.0031187169358448995
-0.0043403055555555556,-0.0027829285594277841
-0.0043382555555555556,-0.0017755634301764378
-0.0043362055555555556,-0.00076819830092509202
-0.0043341555555555557,0.0002391668283262538
-0.0043321055555555557,-0.0014397750537593229
-0.0043300555555555557,-0.0011039866773422074
-0.0043280055555555558,-0.0017755634301764378
-0.0043259555555555558,-0.0024471401830106687
-0.0043239055555555558,-0.0027829285594277841
-0.0043218555555555559,-0.0017755634301764378
-0.0043198055555555559,-0.0021113518065935533
-0.0043177555555555559,-0.0017755634301764378
-0.004315705555555556,-0.0024471401830106687
-0.004313655555555556,-0.0011039866773422074
-0.004311605555555556,-0.0031187169358448995
-0.0043095555555555561,-0.0031187169358448995
-0.0043075055555555561,-0.0037902936886791295
-0.0043054555555555561,-0.0034545053122620145
-0.0043034055555555562,-0.0014397750537593229
-0.0043013555555555562,-0.00076819830092509202
-0.0042993055555555553,-0.00076819830092509202
-0.0042972555555555554,-0.0014397750537593229
-0.0042952055555555554,0.0002391668283262538
-0.0042931555555555554,-0.00076819830092509202
-0.0042911055555555555,-0.00043240992450797682
-0.0042890555555555555,-0.0031187169358448995
-0.0042870055555555555,-0.0051334471943475912
-0.0042849555555555556,-0.0051334471943475912
-0.0042829055555555556,-0.0041260820650962449
-0.0042808555555555556,-0.0034545053122620145
-0.0042788055555555557,-0.0021113518065935533
-0.0042767555555555557,-0.0031187169358448995
-0.0042747055555555557,-0.0024471401830106687
-0.0042726555555555558,-0.0017755634301764378
-0.0042706055555555558,-9.662154809086151e-05
-0.0042685555555555558,0.0019181087104118305
-0.0042665055555555558,0.0002391668283262538
-0.0042644555555555559,-0.00076819830092509202
-0.0042624055555555559,-0.0017755634301764378
-0.0042603555555555559,-0.00043240992450797682
-0.0042583055555555551,-0.00076819830092509202
-0.0042562555555555551,-0.0017755634301764378
-0.0042542055555555552,-0.0024471401830106687
-0.0042521555555555552,-0.0031187169358448995
-0.0042501055555555552,-0.0034545053122620145
-0.0042480555555555553,-0.0034545053122620145
-0.0042460055555555553,-0.0037902936886791295
-0.0042439555555555553,-0.0027829285594277841
-0.0042419055555555554,-0.00076819830092509202
-0.0042398555555555554,-0.0017755634301764378
-0.0042378055555555554,-0.0014397750537593229
-0.0042357555555555555,-0.0024471401830106687
-0.0042337055555555555,-0.0027829285594277841
-0.0042316555555555555,-0.0051334471943475912
-0.0042296055555555555,-0.0044618704415133603
-0.0042275555555555556,-0.0037902936886791295
-0.0042255055555555556,-0.0034545053122620145
-0.0042234555555555556,-0.0041260820650962449
-0.0042214055555555557,-0.0044618704415133603
-0.0042193555555555557,-0.0034545053122620145
-0.0042173055555555557,-0.0041260820650962449
-0.0042152555555555558,-0.0031187169358448995
-0.0042132055555555558,-0.0014397750537593229
-0.0042111555555555558,-0.0041260820650962449
-0.0042091055555555559,-0.0024471401830106687
-0.0042070555555555559,-0.00043240992450797682
-0.0042050055555555559,-0.0027829285594277841
-0.004202955555555556,-0.0041260820650962449
-0.004200905555555556,-0.0034545053122620145
-0.004198855555555556,-0.0051334471943475912
-0.0041968055555555561,-0.0051334471943475912
-0.0041947555555555561,-0.0047976588179304757
-0.0041927055555555561,-0.0051334471943475912
-0.0041906555555555561,-0.0054692355707647066
-0.0041886055555555562,-0.0047976588179304757
-0.0041865555555555553,-0.0041260820650962449
-0.0041845055555555554,-0.0021113518065935533
-0.0041824555555555554,-0.00043240992450797682
-0.0041804055555555554,-0.00043240992450797682
-0.0041783555555555555,-0.0011039866773422074
-0.0041763055555555555,-0.0021113518065935533
-0.0041742555555555555,-0.0034545053122620145
-0.0041722055555555556,-0.0044618704415133603
-0.0041701555555555556,-0.0047976588179304757
-0.0041681055555555556,-0.0051334471943475912
-0.0041660555555555557,-0.0051334471943475912
-0.0041640055555555557,-0.0068123890764331674
-0.0041619555555555557,-0.0061408123235989374
-0.0041599055555555558,-0.0064766007000160528
-0.0041578555555555558,-0.0051334471943475912
-0.0041558055555555558,-0.0034545053122620145
-0.0041537555555555558,-0.0014397750537593229
-0.0041517055555555559,-0.0014397750537593229
-0.0041496555555555559,-0.0027829285594277841
-0.0041476055555555559,-0.0014397750537593229
-0.0041455555555555551,-0.0034545053122620145
-0.0041435055555555551,-0.0047976588179304757
-0.0041414555555555552,-0.0034545053122620145
-0.0041394055555555552,-0.0041260820650962449
-0.0041373555555555552,-0.0051334471943475912
-0.0041353055555555553,-0.0064766007000160528
-0.0041332555555555553,-0.0064766007000160528
-0.0041312055555555553,-0.0064766007000160528
-0.0041291555555555554,-0.0044618704415133603
-0.0041271055555555554,-0.0034545053122620145
-0.0041250555555555554,-0.0037902936886791295
-0.0041230055555555555,-0.0014397750537593229
-0.0041209555555555555,-0.0011039866773422074
-0.0041189055555555555,-0.0011039866773422074
-0.0041168555555555555,-0.0014397750537593229
-0.0041148055555555556,-0.0021113518065935533
-0.0041127555555555556,-0.0014397750537593229
-0.0041107055555555556,-0.0017755634301764378
-0.0041086555555555557,-0.0031187169358448995
-0.0041066055555555557,-0.0037902936886791295
-0.0041045555555555557,-0.0044618704415133603
-0.0041025055555555558,-0.0051334471943475912
-0.0041004555555555558,-0.0047976588179304757
-0.0040984055555555558,-0.0024471401830106687
-0.0040963555555555559,-0.0027829285594277841
-0.0040943055555555559,-0.0024471401830106687
-0.0040922555555555559,-0.0034545053122620145
-0.004090205555555556,-0.0034545053122620145
-0.004088155555555556,-0.0014397750537593229
-0.004086105555555556,-0.0017755634301764378
-0.004084055555555556,-0.0024471401830106687
-0.0040820055555555561,-0.0021113518065935533
-0.0040799555555555561,-0.0017755634301764378
-0.0040779055555555561,-0.0031187169358448995
-0.0040758555555555562,-0.0031187169358448995
-0.0040738055555555553,-0.0021113518065935533
-0.0040717555555555554,-0.0034545053122620145
-0.0040697055555555554,-0.0054692355707647066
-0.0040676555555555554,-0.0051334471943475912
-0.0040656055555555555,-0.0037902936886791295
-0.0040635555555555555,-0.0024471401830106687
-0.0040615055555555555,-0.0017755634301764378
-0.0040594555555555556,-0.0011039866773422074
-0.0040574055555555556,-0.0011039866773422074
-0.0040553555555555556,-0.0021113518065935533
-0.0040533055555555557,0.00091074358116048442
-0.0040512555555555557,-0.0021113518065935533
-0.0040492055555555557,-0.00076819830092509202
-0.0040471555555555557,-0.00076819830092509202
-0.0040451055555555558,-0.0024471401830106687
-0.0040430555555555558,-0.0047976588179304757
-0.0040410055555555558,-0.005805023947181822
-0.0040389555555555559,-0.0037902936886791295
-0.0040369055555555559,-0.0044618704415133603
-0.0040348555555555559,-0.0034545053122620145
-0.0040328055555555551,-0.0044618704415133603
-0.0040307555555555551,-0.0041260820650962449
-0.0040287055555555552,-0.0024471401830106687
-0.0040266555555555552,0.0002391668283262538
-0.0040246055555555552,-0.00076819830092509202
-0.0040225555555555553,-0.0021113518065935533
-0.0040205055555555553,-0.00076819830092509202
-0.0040184555555555553,-0.0011039866773422074
-0.0040164055555555554,-0.0024471401830106687
-0.0040143555555555554,-0.0021113518065935533
-0.0040123055555555554,-0.0041260820650962449
-0.0040102555555555554,-0.0041260820650962449
-0.0040082055555555555,-0.0041260820650962449
-0.0040061555555555555,-0.0047976588179304757
-0.0040041055555555555,-0.0051334471943475912
-0.0040020555555555556,-0.0037902936886791295
-0.0040000055555555556,-0.0027829285594277841
-0.0039979555555555556,-0.0014397750537593229
-0.0039959055555555557,-0.0021113518065935533
-0.0039938555555555557,-0.0021113518065935533
-0.0039918055555555557,-0.0021113518065935533
-0.0039897555555555558,-0.0037902936886791295
-0.0039877055555555558,-0.0037902936886791295
-0.0039856555555555558,-0.0054692355707647066
-0.0039836055555555559,-0.0051334471943475912
-0.0039815555555555559,-0.0041260820650962449
-0.0039795055555555559,-0.0037902936886791295
-0.003977455555555556,-0.0068123890764331674
-0.003975405555555556,-0.0061408123235989374
-0.003973355555555556,-0.0051334471943475912
-0.003971305555555556,-0.0031187169358448995
-0.0039692555555555561,-0.0037902936886791295
-0.0039672055555555561,-0.0061408123235989374
-0.0039651555555555561,-0.0054692355707647066
-0.0039631055555555562,-0.0051334471943475912
-0.0039610555555555553,-0.0041260820650962449
-0.0039590055555555554,-0.0041260820650962449
-0.0039569555555555554,-0.0027829285594277841
-0.0039549055555555554,-0.0037902936886791295
-0.0039528555555555555,-0.0051334471943475912
-0.0039508055555555555,-0.0074839658292673982
-0.0039487555555555555,-0.0054692355707647066
-0.0039467055555555556,-0.0051334471943475912
-0.0039446555555555556,-0.005805023947181822
-0.0039426055555555556,-0.0047976588179304757
-0.0039405555555555557,-0.0041260820650962449
-0.0039385055555555557,-0.0034545053122620145
-0.0039364555555555557,-0.0034545053122620145
-0.0039344055555555557,-0.0051334471943475912
-0.0039323555555555558,-0.0064766007000160528
-0.0039303055555555558,-0.0061408123235989374
-0.0039282555555555558,-0.0051334471943475912
-0.0039262055555555559,-0.0044618704415133603
-0.0039241555555555559,-0.0054692355707647066
-0.0039221055555555559,-0.005805023947181822
-0.003920055555555556,-0.0047976588179304757
-0.0039180055555555551,-0.0034545053122620145
-0.0039159555555555552,-0.005805023947181822
-0.0039139055555555552,-0.005805023947181822
-0.0039118555555555552,-0.0068123890764331674
-0.0039098055555555553,-0.0061408123235989374
-0.0039077555555555553,-0.0054692355707647066
-0.0039057055555555553,-0.0041260820650962449
-0.0039036555555555554,-0.0031187169358448995
-0.0039016055555555554,-0.0034545053122620145
-0.0038995555555555554,-0.0054692355707647066
-0.0038975055555555554,-0.0047976588179304757
-0.0038954555555555555,-0.0044618704415133603
-0.0038934055555555555,-0.0054692355707647066
-0.0038913555555555555,-0.0054692355707647066
-0.0038893055555555556,-0.0051334471943475912
-0.0038872555555555556,-0.0024471401830106687
-0.0038852055555555556,-0.0027829285594277841
-0.0038831555555555557,-0.0027829285594277841
-0.0038811055555555557,-0.0041260820650962449
-0.0038790555555555557,-0.0061408123235989374
-0.0038770055555555558,-0.0054692355707647066
-0.0038749555555555558,-0.0034545053122620145
-0.0038729055555555558,-0.0027829285594277841
-0.0038708555555555559,-0.0037902936886791295
-0.0038688055555555559,-0.0034545053122620145
-0.0038667555555555559,-0.0021113518065935533
-0.0038647055555555559,-0.0027829285594277841
-0.0038626555555555555,-0.0034545053122620145
-0.0038606055555555556,-0.0037902936886791295
-0.0038585555555555556,-0.0027829285594277841
-0.0038565055555555556,-0.0027829285594277841
-0.0038544555555555557,-0.0037902936886791295
-0.0038524055555555557,-0.0027829285594277841
-0.0038503555555555557,-0.0044618704415133603
-0.0038483055555555553,-0.0044618704415133603
-0.0038462555555555554,-0.0037902936886791295
-0.0038442055555555554,-0.0034545053122620145
-0.0038421555555555554,-0.0037902936886791295
-0.0038401055555555555,-0.0034545053122620145
-0.0038380555555555555,-0.0037902936886791295
