#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A42005
#Date Time: 2018-03-08 09:51:15.259
#Sample rate: 487805Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-0.0089154500000000001,-0.0044618704415133603
-0.0089134000000000001,-0.005805023947181822
-0.0089113500000000002,-0.0047976588179304757
-0.0089093000000000002,-0.005805023947181822
-0.0089072500000000002,-0.0051334471943475912
-0.0089052000000000003,-0.0044618704415133603
-0.0089031500000000003,-0.0068123890764331674
-0.0089011000000000003,-0.0047976588179304757
-0.0088990500000000004,-0.0051334471943475912
-0.0088970000000000004,-0.0047976588179304757
-0.0088949500000000004,-0.0031187169358448995
-0.0088929000000000005,-0.0044618704415133603
-0.0088908500000000005,-0.0041260820650962449
-0.0088888000000000005,-0.0037902936886791295
-0.0088867500000000006,-0.0064766007000160528
-0.0088847000000000006,-0.0044618704415133603
-0.0088826500000000006,-0.0054692355707647066
-0.0088806000000000006,-0.0061408123235989374
-0.0088785500000000007,-0.0071481774528502828
-0.0088765000000000007,-0.0061408123235989374
-0.0088744500000000007,-0.0071481774528502828
-0.0088724000000000008,-0.0081555425821016291
-0.0088703500000000008,-0.0078197542056845128
-0.0088682999999999991,-0.0064766007000160528
-0.0088662499999999991,-0.0064766007000152895
-0.0088641999999999992,-0.0047976588179298651
-0.0088621499999999992,-0.0034545053122617092
-0.0088600999999999992,-0.0027829285594274788
-0.0088580499999999993,-0.0021113518065940112
-0.0088559999999999993,-0.0031187169358453575
-0.0088539499999999993,-0.0041260820650959396
-0.0088518999999999994,-0.0034545053122621672
-0.0088498499999999994,-0.0037902936886798928
-0.0088477999999999994,-0.0054692355707653172
-0.0088457499999999994,-0.0068123890764331674
-0.0088436999999999995,-0.0068123890764331674
-0.0088416499999999995,-0.0071481774528502828
-0.0088395999999999995,-0.0071481774528502828
-0.0088375499999999996,-0.005805023947181822
-0.0088354999999999996,-0.0064766007000160528
-0.0088334499999999996,-0.0044618704415133603
-0.0088313999999999997,-0.0031187169358448995
-0.0088293499999999997,-0.0044618704415133603
-0.0088272999999999997,-0.0044618704415133603
-0.0088252499999999998,-0.0051334471943475912
-0.0088231999999999998,-0.0051334471943475912
-0.0088211499999999998,-0.0051334471943475912
-0.0088190999999999999,-0.0051334471943475912
-0.0088170499999999999,-0.0041260820650962449
-0.0088149999999999999,-0.0044618704415133603
-0.00881295,-0.0051334471943475912
-0.0088109,-0.0044618704415133603
-0.00880885,-0.005805023947181822
-0.0088068,-0.0078197542056845128
-0.0088047500000000001,-0.005805023947181822
-0.0088027000000000001,-0.005805023947181822
-0.0088006500000000001,-0.0054692355707647066
-0.0087986000000000002,-0.0044618704415133603
-0.0087965500000000002,-0.0047976588179304757
-0.0087945000000000002,-0.0047976588179304757
-0.0087924500000000003,-0.005805023947181822
-0.0087904000000000003,-0.005805023947181822
-0.0087883500000000003,-0.0061408123235989374
-0.0087863000000000004,-0.0064766007000160528
-0.0087842500000000004,-0.0051334471943475912
-0.0087822000000000004,-0.0047976588179304757
-0.0087801500000000005,-0.0047976588179304757
-0.0087781000000000005,-0.0078197542056845128
-0.0087760500000000005,-0.0047976588179304757
-0.0087740000000000005,-0.0041260820650962449
-0.0087719500000000006,-0.0041260820650962449
-0.0087699000000000006,-0.0051334471943475912
-0.0087678500000000006,-0.0064766007000160528
-0.0087658000000000007,-0.0051334471943475912
-0.0087637500000000007,-0.0061408123235989374
-0.0087617000000000007,-0.0051334471943475912
-0.0087596500000000008,-0.0054692355707647066
-0.0087576000000000008,-0.0051334471943475912
-0.0087555500000000008,-0.0054692355707647066
-0.0087535000000000009,-0.0058050239471816693
-0.0087514500000000009,-0.0064766007000157475
-0.0087494000000000009,-0.0054692355707651645
-0.008747350000000001,-0.0064766007000155949
-0.008745300000000001,-0.0068123890764330147
-0.008743250000000001,-0.0054692355707653172
-0.0087412000000000011,-0.0051334471943477438
-0.0087391500000000011,-0.0064766007000154422
-0.0087371000000000011,-0.0054692355707651645
-0.0087350500000000011,-0.0051334471943477438
-0.0087330000000000012,-0.0058050239471815167
-0.0087309500000000012,-0.0047976588179309337
-0.0087289000000000012,-0.0047976588179304757
-0.0087268499999999995,-0.0047976588179304757
-0.0087247999999999996,-0.0054692355707647066
-0.0087227499999999996,-0.0034545053122620145
-0.0087206999999999996,-0.0041260820650962449
-0.0087186499999999997,-0.0061408123235989374
-0.0087165999999999997,-0.0054692355707647066
-0.0087145499999999997,-0.0078197542056845128
-0.0087124999999999998,-0.0078197542056845128
-0.0087104499999999998,-0.0064766007000160528
-0.0087083999999999998,-0.005805023947181822
-0.0087063499999999999,-0.0041260820650962449
-0.0087042999999999999,-0.0027829285594277841
-0.0087022499999999999,-0.0027829285594277841
-0.0087001999999999999,-0.0021113518065935533
-0.00869815,-0.0031187169358448995
-0.0086961,-0.0041260820650962449
-0.00869405,-0.0034545053122620145
-0.0086920000000000001,-0.0024471401830106687
-0.0086899500000000001,-0.0021113518065935533
-0.0086879000000000001,-0.0037902936886791295
-0.0086858500000000002,-0.0017755634301764378
-0.0086838000000000002,-0.0021113518065935533
-0.0086817500000000002,-0.0031187169358448995
-0.0086797000000000003,-0.0014397750537593229
-0.0086776500000000003,-0.0021113518065935533
-0.0086756000000000003,-0.0017755634301764378
-0.0086735500000000004,-0.0014397750537593229
-0.0086715000000000004,-0.0011039866773422074
-0.0086694500000000004,-0.0031187169358448995
-0.0086674000000000005,-0.0031187169358448995
-0.0086653500000000005,-0.0034545053122620145
-0.0086633000000000005,-0.0047976588179304757
-0.0086612500000000005,-0.0044618704415133603
-0.0086592000000000006,-0.0034545053122620145
-0.0086571500000000006,-0.0047976588179304757
-0.0086551000000000006,-0.0054692355707647066
-0.0086530500000000007,-0.005805023947181822
-0.0086510000000000007,-0.0081555425821016291
-0.0086489500000000007,-0.0054692355707647066
-0.0086469000000000008,-0.0061408123235989374
-0.0086448500000000008,-0.0084913309585187436
-0.0086427999999999991,-0.00681238907643332
-0.0086407499999999991,-0.0071481774528496722
-0.0086386999999999992,-0.0058050239471815167
-0.0086366499999999992,-0.0051334471943472858
-0.0086345999999999992,-0.0044618704415142763
-0.0086325499999999993,-0.0064766007000157475
-0.0086304999999999993,-0.0058050239471810587
-0.0086284499999999993,-0.0041260820650968555
-0.0086263999999999993,-0.0054692355707644013
-0.0086243499999999994,-0.004797658817930781
-0.0086222999999999994,-0.0054692355707653172
-0.0086202499999999994,-0.0068123890764328621
-0.0086181999999999995,-0.0061408123235989374
-0.0086161499999999995,-0.0051334471943475912
-0.0086140999999999995,-0.005805023947181822
-0.0086120499999999996,-0.0061408123235989374
-0.0086099999999999996,-0.0054692355707647066
-0.0086079499999999996,-0.0051334471943475912
-0.0086058999999999997,-0.0037902936886791295
-0.0086038499999999997,-0.0037902936886791295
-0.0086017999999999997,-0.0047976588179304757
-0.0085997499999999998,-0.0054692355707647066
-0.0085976999999999998,-0.0068123890764331674
-0.0085956499999999998,-0.0044618704415133603
-0.0085935999999999998,-0.005805023947181822
-0.0085915499999999999,-0.0064766007000160528
-0.0085894999999999999,-0.0068123890764331674
-0.0085874499999999999,-0.0074839658292673982
-0.0085854,-0.0061408123235989374
-0.00858335,-0.0051334471943475912
-0.0085813,-0.0061408123235989374
-0.0085792500000000001,-0.0061408123235989374
-0.0085772000000000001,-0.0047976588179304757
-0.0085751500000000001,-0.0061408123235989374
-0.0085731000000000002,-0.0064766007000160528
-0.0085710500000000002,-0.0071481774528502828
-0.0085690000000000002,-0.0051334471943475912
-0.0085669500000000003,-0.005805023947181822
-0.0085649000000000003,-0.005805023947181822
-0.0085628500000000003,-0.0071481774528502828
-0.0085608000000000004,-0.0074839658292673982
-0.0085587500000000004,-0.0051334471943475912
-0.0085567000000000004,-0.0051334471943475912
-0.0085546500000000004,-0.0047976588179304757
-0.0085526000000000005,-0.0051334471943475912
-0.0085505500000000005,-0.0061408123235989374
-0.0085485000000000005,-0.0047976588179304757
-0.0085464500000000006,-0.0061408123235989374
-0.0085444000000000006,-0.0054692355707647066
-0.0085423500000000006,-0.0044618704415133603
-0.0085403000000000007,-0.0037902936886791295
-0.0085382500000000007,-0.0037902936886791295
-0.0085362000000000007,-0.0047976588179304757
-0.0085341500000000008,-0.0061408123235989374
-0.0085321000000000008,-0.0054692355707647066
-0.0085300500000000008,-0.0051334471943475912
-0.0085280000000000009,-0.0054692355707647066
-0.0085259500000000009,-0.0061408123235986321
-0.0085239000000000009,-0.0041260820650971617
-0.008521850000000001,-0.0044618704415132077
-0.008519800000000001,-0.0058050239471812114
-0.008517750000000001,-0.0054692355707648592
-0.008515700000000001,-0.0054692355707647066
-0.0085136500000000011,-0.0054692355707647066
-0.0085116000000000011,-0.0041260820650968555
-0.0085095500000000011,-0.0047976588179301704
-0.0085075000000000012,-0.0068123890764322514
-0.0085054500000000012,-0.0047976588179313925
-0.0085034000000000012,-0.0041260820650965502
-0.0085013499999999995,-0.0051334471943475912
-0.0084992999999999996,-0.0047976588179304757
-0.0084972499999999996,-0.0044618704415133603
-0.0084951999999999996,-0.0041260820650962449
-0.0084931499999999997,-0.0051334471943475912
-0.0084910999999999997,-0.0051334471943475912
-0.0084890499999999997,-0.0061408123235989374
-0.0084869999999999998,-0.0051334471943475912
-0.0084849499999999998,-0.0041260820650962449
-0.0084828999999999998,-0.0027829285594277841
-0.0084808499999999998,-0.0041260820650962449
-0.0084787999999999999,-0.0044618704415133603
-0.0084767499999999999,-0.0037902936886791295
-0.0084746999999999999,-0.0041260820650962449
-0.00847265,-0.0047976588179304757
-0.0084706,-0.0051334471943475912
-0.00846855,-0.0044618704415133603
-0.0084665000000000001,-0.0051334471943475912
-0.0084644500000000001,-0.0047976588179304757
-0.0084624000000000001,-0.0044618704415133603
-0.0084603500000000002,-0.0041260820650962449
-0.0084583000000000002,-0.0047976588179304757
-0.0084562500000000002,-0.0064766007000160528
-0.0084542000000000003,-0.005805023947181822
-0.0084521500000000003,-0.0044618704415133603
-0.0084501000000000003,-0.0061408123235989374
-0.0084480500000000004,-0.0068123890764331674
-0.0084460000000000004,-0.0051334471943475912
-0.0084439500000000004,-0.0041260820650962449
-0.0084419000000000004,-0.0051334471943475912
-0.0084398500000000005,-0.0051334471943475912
-0.0084378000000000005,-0.0047976588179304757
-0.0084357500000000005,-0.005805023947181822
-0.0084337000000000006,-0.0044618704415133603
-0.0084316500000000006,-0.0041260820650962449
-0.0084296000000000006,-0.0044618704415133603
-0.0084275500000000007,-0.0041260820650962449
-0.0084255000000000007,-0.0027829285594277841
-0.0084234500000000007,-0.0051334471943475912
-0.0084214000000000008,-0.0064766007000160528
-0.0084193500000000008,-0.005805023947181822
-0.0084172999999999991,-0.0068123890764316408
-0.0084152499999999991,-0.0034545053122623198
-0.0084131999999999992,-0.0041260820650965502
-0.0084111499999999992,-0.0047976588179304757
-0.0084090999999999992,-0.0047976588179298651
-0.0084070499999999992,-0.0034545053122617092
-0.0084049999999999993,-0.0027829285594287005
-0.0084029499999999993,-0.0047976588179301704
-0.0084008999999999993,-0.0041260820650970082
-0.0083988499999999994,-0.0058050239471812114
-0.0083967999999999994,-0.0044618704415133603
-0.0083947499999999994,-0.0044618704415129024
-0.0083926999999999995,-0.0034545053122620145
-0.0083906499999999995,-0.005805023947181822
-0.0083885999999999995,-0.005805023947181822
-0.0083865499999999996,-0.0068123890764331674
-0.0083844999999999996,-0.0047976588179304757
-0.0083824499999999996,-0.0044618704415133603
-0.0083803999999999997,-0.005805023947181822
-0.0083783499999999997,-0.0051334471943475912
-0.0083762999999999997,-0.0047976588179304757
-0.0083742499999999997,-0.0047976588179304757
-0.0083721999999999998,-0.0051334471943475912
-0.0083701499999999998,-0.0034545053122620145
-0.0083680999999999998,-0.0051334471943475912
-0.0083660499999999999,-0.0054692355707647066
-0.0083639999999999999,-0.0044618704415133603
-0.0083619499999999999,-0.0044618704415133603
-0.0083599,-0.0054692355707647066
-0.00835785,-0.0041260820650962449
-0.0083558,-0.0051334471943475912
-0.0083537500000000001,-0.0054692355707647066
-0.0083517000000000001,-0.0037902936886791295
-0.0083496500000000001,-0.0047976588179304757
-0.0083476000000000002,-0.0044618704415133603
-0.0083455500000000002,-0.0051334471943475912
-0.0083435000000000002,-0.0041260820650962449
-0.0083414500000000003,-0.0034545053122620145
-0.0083394000000000003,-0.0041260820650962449
-0.0083373500000000003,-0.0044618704415133603
-0.0083353000000000003,-0.0041260820650962449
-0.0083332500000000004,-0.005805023947181822
-0.0083312000000000004,-0.0051334471943475912
-0.0083291500000000004,-0.0031187169358448995
-0.0083271000000000005,-0.0051334471943475912
-0.0083250500000000005,-0.005805023947181822
-0.0083230000000000005,-0.0037902936886791295
-0.0083209500000000006,-0.0047976588179304757
-0.0083189000000000006,-0.005805023947181822
-0.0083168500000000006,-0.005805023947181822
-0.0083148000000000007,-0.0054692355707647066
-0.0083127500000000007,-0.0041260820650962449
-0.0083107000000000007,-0.0041260820650962449
-0.0083086500000000008,-0.0027829285594277841
-0.0083066000000000008,-0.0034545053122620145
-0.0083045500000000008,-0.0037902936886791295
-0.0083025000000000009,-0.0041260820650962449
-0.0083004500000000009,-0.0051334471943471332
-0.0082984000000000009,-0.0044618704415136656
-0.0082963500000000009,-0.0034545053122624729
-0.008294300000000001,-0.0054692355707637898
-0.008292250000000001,-0.0054692355707647066
-0.008290200000000001,-0.0058050239471816693
-0.0082881500000000011,-0.0051334471943478965
-0.0082861000000000011,-0.0044618704415136656
-0.0082840500000000011,-0.0054692355707642486
-0.0082820000000000012,-0.004797658817930781
-0.0082799500000000012,-0.0031187169358456628
-0.0082779000000000012,-0.0044618704415127497
-0.0082758499999999995,-0.0051334471943475912
-0.0082737999999999996,-0.0041260820650962449
-0.0082717499999999996,-0.0014397750537593229
-0.0082696999999999996,-0.0031187169358448995
-0.0082676499999999997,-0.0034545053122620145
-0.0082655999999999997,-0.0054692355707647066
-0.0082635499999999997,-0.0061408123235989374
-0.0082614999999999997,-0.0041260820650962449
-0.0082594499999999998,-0.0024471401830106687
-0.0082573999999999998,-0.0051334471943475912
-0.0082553499999999998,-0.0047976588179304757
-0.0082532999999999999,-0.0054692355707647066
-0.0082512499999999999,-0.0031187169358448995
-0.0082491999999999999,-0.0044618704415133603
-0.00824715,-0.0024471401830106687
-0.0082451,-0.0041260820650962449
-0.00824305,-0.0034545053122620145
-0.0082410000000000001,-0.0024471401830106687
-0.0082389500000000001,-0.0034545053122620145
-0.0082369000000000001,-0.0041260820650962449
-0.0082348500000000002,-0.0041260820650962449
-0.0082328000000000002,-0.0027829285594277841
-0.0082307500000000002,-0.0034545053122620145
-0.0082287000000000003,-0.0041260820650962449
-0.0082266500000000003,-0.0051334471943475912
-0.0082246000000000003,-0.0041260820650962449
-0.0082225500000000003,-0.0041260820650962449
-0.0082205000000000004,-0.0054692355707647066
-0.0082184500000000004,-0.0027829285594277841
-0.0082164000000000004,-0.0027829285594277841
-0.0082143500000000005,-0.00076819830092509202
-0.0082123000000000005,-0.0031187169358448995
-0.0082102500000000005,-0.0041260820650962449
-0.0082082000000000006,-0.0021113518065935533
-0.0082061500000000006,-0.0034545053122620145
-0.0082041000000000006,-0.0044618704415133603
-0.0082020500000000007,-0.0054692355707647066
-0.0082000000000000007,-0.0051334471943475912
-0.0081979500000000007,-0.0047976588179304757
-0.0081959000000000008,-0.0044618704415133603
-0.0081938500000000008,-0.0041260820650962449
-0.0081917999999999991,-0.0051334471943475912
-0.0081897499999999991,-0.0051334471943468279
-0.0081876999999999991,-0.0034545053122618618
-0.0081856499999999992,-0.0031187169358441362
-0.0081835999999999992,-0.001439775053759781
-0.0081815499999999992,-0.0024471401830108213
-0.0081794999999999993,-0.0027829285594277841
-0.0081774499999999993,-0.0027829285594276314
-0.0081753999999999993,-0.0024471401830112793
-0.0081733499999999994,-0.0037902936886788242
-0.0081712999999999994,-0.0031187169358456628
-0.0081692499999999994,-0.0047976588179309337
-0.0081671999999999995,-0.005805023947181364
-0.0081651499999999995,-0.0047976588179304757
-0.0081630999999999995,-0.0044618704415133603
-0.0081610499999999996,-0.0051334471943475912
-0.0081589999999999996,-0.005805023947181822
-0.0081569499999999996,-0.0047976588179304757
-0.0081548999999999996,-0.0051334471943475912
-0.0081528499999999997,-0.0021113518065935533
-0.0081507999999999997,-0.0014397750537593229
-0.0081487499999999997,-0.0011039866773422074
-0.0081466999999999998,-0.0034545053122620145
-0.0081446499999999998,-0.0031187169358448995
-0.0081425999999999998,-0.0044618704415133603
-0.0081405499999999999,-0.0054692355707647066
-0.0081384999999999999,-0.0047976588179304757
-0.0081364499999999999,-0.0037902936886791295
-0.0081344,-0.0037902936886791295
-0.00813235,-0.0061408123235989374
-0.0081303,-0.0041260820650962449
-0.0081282500000000001,-0.0044618704415133603
-0.0081262000000000001,-0.0034545053122620145
-0.0081241500000000001,-0.0031187169358448995
-0.0081221000000000002,-0.0031187169358448995
-0.0081200500000000002,-0.0031187169358448995
-0.0081180000000000002,-0.0024471401830106687
-0.0081159500000000002,-0.0034545053122620145
-0.0081139000000000003,-0.0041260820650962449
-0.0081118500000000003,-0.0021113518065935533
-0.0081098000000000003,-0.0034545053122620145
-0.0081077500000000004,-0.0047976588179304757
-0.0081057000000000004,-0.0051334471943475912
-0.0081036500000000004,-0.0051334471943475912
-0.0081016000000000005,-0.0047976588179304757
-0.0080995500000000005,-0.0047976588179304757
-0.0080975000000000005,-0.0034545053122620145
-0.0080954500000000006,-0.0034545053122620145
-0.0080934000000000006,-0.0027829285594277841
-0.0080913500000000006,-0.0034545053122620145
-0.0080893000000000007,-0.0017755634301764378
-0.0080872500000000007,-0.0017755634301764378
-0.0080852000000000007,-0.00076819830092509202
-0.0080831500000000008,-0.0021113518065935533
-0.0080811000000000008,-0.0024471401830106687
-0.0080790500000000008,-0.0014397750537593229
-0.0080770000000000008,-0.0034545053122620145
-0.0080749500000000009,-0.0041260820650959396
-0.0080729000000000009,-0.0027829285594283947
-0.0080708500000000009,-0.0027829285594277841
-0.008068800000000001,-0.0041260820650956343
-0.008066750000000001,-0.0051334471943471332
-0.008064700000000001,-0.0037902936886797401
-0.0080626500000000011,-0.0027829285594282421
-0.0080606000000000011,-0.0031187169358447469
-0.0080585500000000011,-0.0014397750537600864
-0.0080565000000000012,-0.0014397750537593229
-0.0080544500000000012,-0.0034545053122610981
-0.0080524000000000012,-0.0034545053122620145
-0.0080503499999999995,-0.0034545053122620145
-0.0080482999999999996,-0.0051334471943475912
-0.0080462499999999996,-0.0034545053122620145
-0.0080441999999999996,-0.0037902936886791295
-0.0080421499999999996,-0.0044618704415133603
-0.0080400999999999997,-0.0034545053122620145
-0.0080380499999999997,-0.0041260820650962449
-0.0080359999999999997,-0.0021113518065935533
-0.0080339499999999998,-0.0021113518065935533
-0.0080318999999999998,-0.0017755634301764378
-0.0080298499999999998,-0.0024471401830106687
-0.0080277999999999999,-0.0047976588179304757
-0.0080257499999999999,-0.0044618704415133603
-0.0080236999999999999,-0.0044618704415133603
-0.00802165,-0.0037902936886791295
-0.0080196,-0.0044618704415133603
-0.00801755,-0.0047976588179304757
-0.0080155000000000001,-0.0027829285594277841
-0.0080134500000000001,-0.0034545053122620145
-0.0080114000000000001,-0.0037902936886791295
-0.0080093500000000001,-0.0041260820650962449
-0.0080073000000000002,-0.0021113518065935533
-0.0080052500000000002,-0.0024471401830106687
-0.0080032000000000002,-0.0037902936886791295
-0.0080011500000000003,-0.0021113518065935533
-0.0079991000000000003,-0.0017755634301764378
-0.0079970500000000003,-0.0021113518065935533
-0.0079950000000000004,-0.0011039866773422074
-0.0079929500000000004,-0.00076819830092509202
-0.0079909000000000004,-0.0014397750537593229
-0.0079888500000000005,-0.0021113518065935533
-0.0079868000000000005,-0.0034545053122620145
-0.0079847500000000005,-0.0041260820650962449
-0.0079827000000000006,-0.0051334471943475912
-0.0079806500000000006,-0.0044618704415133603
-0.0079786000000000006,-0.0037902936886791295
-0.0079765500000000007,-0.0044618704415133603
-0.0079745000000000007,-0.0034545053122620145
-0.0079724500000000007,-0.0027829285594277841
-0.0079704000000000007,-0.0024471401830106687
-0.0079683500000000008,-0.0024471401830106687
-0.0079663000000000008,-0.0021113518065935533
-0.0079642499999999991,-0.0027829285594277841
-0.0079621999999999991,-0.0027829285594274788
-0.0079601499999999992,-0.0021113518065937059
-0.0079580999999999992,-0.0024471401830118904
-0.0079560499999999992,-0.0051334471943471332
-0.0079539999999999993,-0.0041260820650962449
-0.0079519499999999993,-0.0041260820650959396
-0.0079498999999999993,-0.0034545053122612512
-0.0079478499999999994,-0.0017755634301767432
-0.0079457999999999994,-0.002447140183011585
-0.0079437499999999994,-0.004461870441513055
-0.0079416999999999995,-0.0037902936886786715
-0.0079396499999999995,-0.0027829285594277841
-0.0079375999999999995,-0.0017755634301764378
-0.0079355499999999995,-0.0044618704415133603
-0.0079334999999999996,-0.0037902936886791295
-0.0079314499999999996,-0.0041260820650962449
-0.0079293999999999996,-0.0024471401830106687
-0.0079273499999999997,-0.0047976588179304757
-0.0079252999999999997,-0.0044618704415133603
-0.0079232499999999997,-0.0034545053122620145
-0.0079211999999999998,-0.0041260820650962449
-0.0079191499999999998,-0.0037902936886791295
-0.0079170999999999998,-0.0031187169358448995
-0.0079150499999999999,-0.0047976588179304757
-0.0079129999999999999,-0.0047976588179304757
-0.0079109499999999999,-0.0024471401830106687
-0.0079089,-0.0027829285594277841
-0.00790685,-0.0021113518065935533
-0.0079048,-0.0014397750537593229
-0.0079027500000000001,-0.0021113518065935533
-0.0079007000000000001,-0.0044618704415133603
-0.0078986500000000001,-0.0047976588179304757
-0.0078966000000000001,-0.0047976588179304757
-0.0078945500000000002,-0.0037902936886791295
-0.0078925000000000002,-0.0017755634301764378
-0.0078904500000000002,-0.0017755634301764378
-0.0078884000000000003,-0.0034545053122620145
-0.0078863500000000003,-0.0024471401830106687
-0.0078843000000000003,-0.0027829285594277841
-0.0078822500000000004,-0.0027829285594277841
-0.0078802000000000004,-0.0034545053122620145
-0.0078781500000000004,-0.0041260820650962449
-0.0078761000000000005,-0.0041260820650962449
-0.0078740500000000005,-0.0027829285594277841
-0.0078720000000000005,-0.0044618704415133603
-0.0078699500000000006,-0.0041260820650962449
-0.0078679000000000006,-0.0041260820650962449
-0.0078658500000000006,-0.0041260820650962449
-0.0078638000000000007,-0.0047976588179304757
-0.0078617500000000007,-0.0044618704415133603
-0.0078597000000000007,-0.0044618704415133603
-0.0078576500000000007,-0.0037902936886791295
-0.0078556000000000008,-0.0037902936886791295
-0.0078535500000000008,-0.0047976588179304757
-0.0078515000000000008,-0.0051334471943475912
-0.0078494500000000009,-0.0044618704415136656
-0.0078474000000000009,-0.0041260820650963976
-0.0078453500000000009,-0.0037902936886792821
-0.007843300000000001,-0.0024471401830112793
-0.007841250000000001,-0.0021113518065937059
-0.007839200000000001,-0.0041260820650953281
-0.0078371500000000011,-0.0031187169358453575
-0.0078351000000000011,-0.0034545053122618618
-0.0078330500000000011,-0.0027829285594280894
-0.0078310000000000012,-0.0037902936886786715
-0.0078289500000000012,-0.0034545053122621672
-0.0078269000000000012,-0.0034545053122620145
-0.0078248500000000012,-0.0034545053122620145
-0.0078227999999999995,-0.0027829285594277841
-0.0078207499999999996,-0.0034545053122620145
-0.0078186999999999996,-0.0037902936886791295
-0.0078166499999999996,-0.0031187169358448995
-0.0078145999999999997,-0.0034545053122620145
-0.0078125499999999997,-0.0044618704415133603
-0.0078104999999999997,-0.0037902936886791295
-0.0078084499999999998,-0.0031187169358448995
-0.0078063999999999998,-0.0034545053122620145
-0.0078043499999999998,-0.0034545053122620145
-0.0078022999999999999,-0.0041260820650962449
-0.0078002499999999999,-0.0041260820650962449
-0.0077981999999999999,-0.0031187169358448995
-0.00779615,-0.0027829285594277841
-0.0077941,-0.0024471401830106687
-0.00779205,-0.0031187169358448995
-0.00779,-0.0027829285594277841
-0.0077879500000000001,-0.0031187169358448995
-0.0077859000000000001,-0.0037902936886791295
-0.0077838500000000001,-0.0041260820650962449
-0.0077818000000000002,-0.0044618704415133603
-0.0077797500000000002,-0.0041260820650962449
-0.0077777000000000002,-0.0037902936886791295
-0.0077756500000000003,-0.0054692355707647066
-0.0077736000000000003,-0.0031187169358448995
-0.0077715500000000003,-0.0034545053122620145
-0.0077695000000000004,-0.0024471401830106687
-0.0077674500000000004,-0.0051334471943475912
-0.0077654000000000004,-0.0044618704415133603
-0.0077633500000000005,-0.0044618704415133603
-0.0077613000000000005,-0.0041260820650962449
-0.0077592500000000005,-0.005805023947181822
-0.0077572000000000006,-0.0037902936886791295
-0.0077551500000000006,-0.0037902936886791295
-0.0077531000000000006,-0.0034545053122620145
-0.0077510500000000006,-0.0037902936886791295
-0.0077490000000000007,-0.0034545053122620145
-0.0077469500000000007,-0.0027829285594277841
-0.0077449000000000007,-0.0037902936886791295
-0.0077428500000000008,-0.0054692355707647066
-0.0077408000000000008,-0.0064766007000160528
-0.00773875,-0.0061408123235989374
-0.0077367,-0.0054692355707647066
-0.00773465,-0.0051334471943475912
-0.0077326000000000001,-0.0034545053122620145
-0.0077305500000000001,-0.0041260820650962449
-0.0077285000000000001,-0.0044618704415133603
-0.0077264500000000002,-0.0041260820650962449
-0.0077244000000000002,-0.0047976588179304757
-0.0077223500000000002,-0.0027829285594277841
-0.0077203000000000003,-0.0024471401830106687
-0.0077182500000000003,-0.0031187169358448995
-0.0077162000000000003,-0.0041260820650962449
-0.0077141500000000003,-0.0044618704415133603
-0.0077121000000000004,-0.0031187169358448995
-0.0077100499999999995,-0.0041260820650960922
-0.0077079999999999996,-0.0037902936886797401
-0.0077059499999999996,-0.0051334471943475912
-0.0077038999999999996,-0.0044618704415133603
-0.0077018499999999997,-0.0051334471943475912
-0.0076997999999999997,-0.0047976588179304757
-0.0076977499999999997,-0.0031187169358448995
-0.0076956999999999998,-0.0037902936886791295
-0.0076936499999999998,-0.0037902936886791295
-0.0076915999999999998,-0.0021113518065935533
-0.0076895499999999999,-0.0027829285594277841
-0.0076874999999999999,-0.0044618704415133603
-0.0076854499999999999,-0.0044618704415133603
-0.0076834,-0.0051334471943475912
-0.00768135,-0.0051334471943475912
-0.0076793,-0.0047976588179304757
-0.00767725,-0.0041260820650962449
-0.0076752000000000001,-0.0041260820650962449
-0.0076731500000000001,-0.0031187169358448995
-0.0076711000000000001,-0.0051334471943475912
-0.0076690500000000002,-0.0037902936886791295
-0.0076670000000000002,-0.0024471401830106687
-0.0076649500000000002,-0.0024471401830106687
-0.0076629000000000003,-0.0031187169358448995
-0.0076608500000000003,-0.00076819830092509202
-0.0076588000000000003,-0.0041260820650962449
-0.0076567500000000004,-0.0047976588179304757
-0.0076547000000000004,-0.0041260820650962449
-0.0076526500000000004,-0.0034545053122620145
-0.0076506000000000005,-0.0054692355707647066
-0.0076485500000000005,-0.0047976588179304757
-0.0076465000000000005,-0.0051334471943475912
-0.0076444500000000006,-0.0054692355707647066
-0.0076424000000000006,-0.0034545053122620145
-0.0076403500000000006,-0.0027829285594277841
-0.0076383000000000006,-0.0034545053122620145
-0.0076362500000000007,-0.0021113518065935533
-0.0076342000000000007,-0.0011039866773422074
-0.0076321500000000007,-0.0031187169358448995
-0.0076301000000000008,-0.002447140183010974
-0.0076280500000000008,-0.0021113518065937059
-0.007626,-0.0041260820650962449
-0.00762395,-0.0051334471943475912
-0.0076219,-0.0031187169358448995
-0.0076198500000000001,-0.0024471401830106687
-0.0076178000000000001,-0.0037902936886791295
-0.0076157500000000001,-0.0044618704415133603
-0.0076137000000000002,-0.0034545053122620145
-0.0076116500000000002,-0.0027829285594277841
